"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
8711,-17.0732673645019
8710,-17.1238057454427
8709,-18.1859408060709
8708,-15.549003346761
8707,-17.0828447977702
8706,-17.0191635131836
8705,-16.6276763916015
8704,-15.7537483215332
8703,-17.5591644287109
8702,-20.1068150838216
8701,-15.0244913736979
8700,-18.2767178853353
8699,-17.6930043538411
8698,-18.3052937825521
8697,-17.7149642944336
8696,-14.6826830546061
8695,-14.8979578653971
8694,-17.4470377604166
8693,-19.7371353149414
8692,-17.7973070780436
8691,-18.4134201049804
8690,-19.9797297159831
8689,-16.3868799845377
8688,-18.7192761739095
8687,-17.3045664469401
8686,-18.1572708129883
8685,-16.870765431722
8684,-15.5939442952474
8683,-19.7263079325358
8682,-17.2879013061523
8681,-17.8383087158203
8680,-17.0971282958984
8679,-18.4839296976725
8678,-16.4327695210775
8677,-15.0612256368001
8676,-11.9216534932454
8675,-20.051138305664
8674,-17.5966298421224
8673,-16.0231575012207
8672,-17.6719230651855
8671,-16.4561968485514
8670,-19.5668879191081
8669,-18.8006118774414
8668,-17.5641832987467
8667,-17.1336502075195
8666,-18.6819391886393
8665,-15.0702613830566
8664,-14.7293736775716
8663,-17.0090138753255
8662,-15.1696304321289
8661,-17.3827817281087
8660,-17.0647796630859
8659,-17.0389592488607
8658,-17.3444376627604
8657,-18.4257835388183
8656,-19.7713162740071
8655,-21.6278849283854
8654,-20.2042907714844
8653,-19.3572219848633
8652,-17.2038431803385
8651,-18.3298146565755
8650,-17.266532643636
8649,-17.6307027180989
8648,-18.916357421875
8647,-21.6852935791015
8646,-19.1056096394857
8645,-19.8367752075195
8644,-19.2830070495605
8643,-17.8583180745442
8642,-18.6435175577799
8641,-17.8671834309896
8640,-17.9664380391439
8639,-18.3513092041015
8638,-17.6479858398437
8637,-17.5124750773112
8636,-18.1663561503092
8635,-17.3829800923665
8634,-17.3305572509765
8633,-16.543985748291
8632,-19.2856735229492
8631,-19.2070945739746
8630,-17.4312830607096
8629,-17.8793027242025
8628,-15.307107035319
8627,-17.1998428344726
8626,-18.7133227030436
8625,-16.3645907084147
8624,-17.0526692708333
8623,-16.9233116149902
8622,-18.5066780090332
8621,-19.9886764526367
8620,-19.6003377278646
8619,-17.7249003092448
8618,-20.344574991862
8617,-17.6657814025879
8616,-17.8764582316081
8615,-14.5743698120117
8614,-18.7734499613444
8613,-18.0731897989909
8612,-17.9364303588867
8611,-19.3531517028808
8610,-18.4132675170898
8609,-16.775378926595
8608,-19.2078346252441
8607,-18.4313339233398
8606,-17.0441472371419
8605,-16.8706662495931
8604,-14.8007581075032
8603,-17.3405810038248
8602,-17.2977190653483
8601,-14.2338991800944
8600,-16.4563240051269
8599,-19.4252647399902
8598,-19.8524523417155
8597,-17.7217379252116
8596,-17.8876607259114
8595,-17.209263865153
8594,-16.1712275187174
8593,-17.582191212972
8592,-19.1130953470866
8591,-18.5284624735514
8590,-16.7110885620117
8589,-17.6626457214355
8588,-17.4174560546875
8587,-17.2617706298828
8586,-17.5890093485514
8585,-16.5347147623698
8584,-16.6776629130045
8583,-19.2139470418294
8582,-16.5376622517903
8581,-15.6237345377604
8580,-18.3522438049316
8579,-17.3674542744954
8578,-15.1404543558756
8577,-14.9212287902832
8576,-18.3943033854166
8575,-18.3262517293294
8574,-21.460011545817
8573,-19.1343559265136
