"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
21537,-23.3649403889974
21536,-22.5993052164713
21535,-20.2162587483724
21534,-22.2621520996094
21533,-23.8704895019531
21532,-23.149771118164
21531,-21.134858194987
21530,-21.8505716959635
21529,-22.1209269205729
21528,-20.7550313313802
21527,-21.3305674235026
21526,-21.0914621988932
21525,-20.9951995849609
21524,-22.2874053955078
21523,-20.9545043945312
21522,-22.4637715657552
21521,-20.8757588704427
21520,-21.9724741617838
21519,-21.3832712809245
21518,-19.5190083821614
21517,-22.4911966959635
21516,-20.900498453776
21515,-23.1329762776692
21514,-21.7532155354817
21513,-21.715668741862
21512,-20.9469970703125
21511,-22.5597951253255
21510,-22.2563130696614
21509,-23.2138885498047
21508,-24.5714782714844
21507,-18.8396260579427
21506,-22.6329355875651
21505,-21.5392161051432
21504,-20.8090423583984
21503,-20.4913289388021
21502,-21.447846476237
21501,-23.5785227457682
21500,-21.7816375732422
21499,-21.5424255371094
21498,-21.5278533935547
21497,-20.4504099527995
21496,-21.0789042154948
21495,-20.0865793863932
21494,-20.4854899088541
21493,-24.4108693440755
21492,-24.1074127197265
21491,-22.5681060791015
21490,-21.3609069824219
21489,-22.6204081217448
21488,-22.505239868164
21487,-23.622178141276
21486,-22.3878590901692
21485,-21.8500834147135
21484,-20.0276550292969
21483,-22.3442952473958
21482,-20.6054951985677
21481,-20.3684702555338
21480,-23.4033925374349
21479,-20.8666341145833
21478,-20.2657786051432
21477,-22.1445017496745
21476,-21.7393046061198
21475,-22.0787821451823
21474,-21.5872456868489
21473,-22.6382151285807
21472,-21.9760650634765
21471,-20.0251322428385
21470,-19.5633199055989
21469,-22.1799580891927
21468,-19.646821085612
21467,-22.3994506835937
21466,-21.4724741617838
21465,-22.4726470947265
21464,-20.3123433430989
21463,-21.3170633951823
21462,-21.6975769042969
21461,-22.0637420654297
21460,-21.6314351399739
21459,-20.6116546630859
21458,-19.7879852294922
21457,-21.1589569091797
21456,-21.1428894042969
21455,-19.7212076822916
21454,-23.1671610514323
21453,-21.2003184000651
21452,-21.4249786376953
21451,-21.400249226888
21450,-23.184194946289
21449,-19.9585784912109
21448,-23.1533874511719
21447,-18.0643371582031
21446,-20.3635264078776
21445,-21.9295715332031
21444,-21.549663289388
21443,-22.9444844563802
21442,-22.5004486083984
21441,-22.0578165690104
21440,-20.4330098470052
21439,-21.8292500813802
21438,-23.9397542317708
21437,-21.7140614827474
21436,-22.8133555094401
21435,-19.712250773112
21434,-22.4099639892578
21433,-20.0433410644531
21432,-20.8435221354166
21431,-22.6509460449219
21430,-21.3927622477213
21429,-23.396103922526
21428,-21.3285888671875
21427,-20.478125
21426,-19.4755971272786
21425,-21.2402709960937
21424,-21.9727030436198
21423,-22.2522288004557
21422,-23.3734598795573
21421,-19.805527750651
21420,-23.5430562337239
21419,-22.0431020100911
21418,-19.9592244466146
21417,-21.0203816731771
21416,-19.7571370442708
21415,-21.030121866862
21414,-22.069204711914
21413,-22.1493184407552
21412,-23.644389851888
21411,-20.0770273844401
21410,-22.4861002604166
21409,-20.501816813151
21408,-20.4316721598307
21407,-21.4635375976562
21406,-20.5466166178385
21405,-21.6105204264323
21404,-20.974223836263
21403,-19.8520823160807
21402,-20.3738413492838
21401,-21.4953013102213
21400,-20.2579813639323
21399,-23.6497812906901
21398,-21.1960917154948
21397,-19.2344268798828
21396,-20.6556508382161
21395,-21.2656311035156
21394,-20.6301330566406
21393,-21.5094004313151
21392,-22.190781656901
21391,-22.7781992594401
21390,-22.3461669921875
21389,-21.1220967610677
21388,-21.3785512288411
21387,-21.2411966959635
21386,-21.3209391276041
21385,-23.0863606770833
21384,-21.213980102539
21383,-22.6677052815755
21382,-20.8789683024088
21381,-22.6366129557291
21380,-21.5738993326823
21379,-25.9364329020182
21378,-21.0480967203776
21377,-20.337739054362
21376,-21.3180755615234
21375,-19.6383575439453
21374,-21.6478485107422
21373,-21.4330301920573
21372,-21.1747904459635
21371,-21.9812174479166
21370,-20.5439259847005
21369,-23.2634745279948
21368,-21.4637766520182
21367,-19.9091552734375
21366,-23.4691426595052
21365,-19.6835184733073
21364,-21.3917805989583
21363,-21.8733428955078
21362,-21.5172281901041
21361,-21.7421173095703
21360,-21.8528249104817
21359,-20.5828816731771
21358,-20.3521280924479
21357,-22.2787180582682
21356,-19.5494598388672
21355,-21.4109456380208
21354,-20.3145304361979
21353,-22.421479288737
21352,-19.1632191975911
21351,-21.2699747721354
21350,-21.8102172851562
21349,-21.149282836914
21348,-21.7421579996745
21347,-20.972026570638
21346,-21.8419352213541
21345,-22.9952707926432
21344,-21.7084106445312
21343,-22.3451192220052
21342,-21.0808980305989
21341,-20.4580647786458
21340,-20.0292165120442
21339,-20.2032124837239
21338,-21.6937215169271
21337,-20.5593271891276
21336,-20.6360229492187
21335,-23.0749674479166
21334,-21.5749165852864
21333,-21.9141957600911
21332,-19.625840250651
21331,-19.4035552978515
21330,-20.7759155273437
21329,-20.0208292643229
21328,-20.9679880777995
21327,-19.852153523763
21326,-21.3633483886719
21325,-21.1122497558594
21324,-22.8890543619791
21323,-20.5323801676432
21322,-22.5605326334635
21321,-21.2746287027995
21320,-20.2030242919922
21319,-20.7797251383463
21318,-22.7117930094401
21317,-21.7911692301432
21316,-23.3745788574219
21315,-22.2097941080729
21314,-21.6031707763672
21313,-20.8566396077474
21312,-22.7174794514974
21311,-21.1235717773437
21310,-21.9783081054687
21309,-21.1490844726562
21308,-21.6040608723958
21307,-24.0799011230469
21306,-23.1222798665364
21305,-23.5071065266927
21304,-20.7773803710937
21303,-20.7504079182942
21302,-18.1552286783854
21301,-20.5097971598307
21300,-20.8625905354817
21299,-21.5339619954427
21298,-20.9613454182942
21297,-20.1808481852213
21296,-20.7794403076172
21295,-21.3183756510416
21294,-20.7330841064453
21293,-21.1115478515625
21292,-21.298198445638
21291,-20.1406870524088
21290,-22.6506764729817
21289,-21.4905151367187
21288,-20.9482482910156
21287,-22.2887736002604
21286,-20.9577138264974
21285,-21.8008331298828
21284,-19.3613138834635
21283,-21.0441904703776
21282,-22.2296457926432
21281,-22.2176167805989
21280,-20.4794830322265
21279,-22.2600769042969
21278,-21.4431569417317
21277,-22.0554718017578
21276,-22.6143961588541
21275,-21.9413513183594
21274,-21.3944915771484
21273,-21.4269978841146
21272,-20.5051076253255
21271,-23.3720102945963
21270,-20.7422342936198
21269,-22.1900950113932
21268,-20.5396687825521
21267,-20.0537475585937
21266,-23.1827707926432
21265,-20.4065816243489
21264,-20.2355407714844
21263,-22.0877339680989
21262,-21.7943532307942
21261,-22.7997751871745
21260,-23.3510091145833
21259,-21.6269897460937
21258,-19.3053853352864
21257,-22.1225901285807
21256,-20.5849772135416
21255,-22.8801432291666
21254,-20.5948649088541
21253,-21.8401601155599
21252,-20.9585021972656
21251,-22.2509165445963
21250,-20.6327168782552
21249,-20.9854136149088
21248,-19.6991485595703
21247,-23.9085805257161
21246,-22.3932708740234
21245,-21.3793853759765
21244,-22.8528147379557
21243,-24.856797281901
21242,-21.3933776855469
21241,-21.2890126546224
21240,-20.9835520426432
21239,-19.5000671386719
21238,-18.927842203776
21237,-22.8267985026041
21236,-21.9027211507161
21235,-20.9140177408854
21234,-22.8459279378255
21233,-20.0447448730469
21232,-22.1038930257161
21231,-21.1617848714192
21230,-21.2401336669922
21229,-22.3772237141927
21228,-20.8110005696614
21227,-23.862651570638
21226,-20.4922597249349
21225,-23.6218119303385
21224,-21.0085459391276
21223,-20.5259206136067
21222,-21.1450714111328
21221,-21.1620239257812
21220,-20.9113576253255
21219,-20.1356923421224
21218,-21.1655843098958
21217,-19.0570383707682
21216,-19.6609049479166
21215,-20.6301584879557
21214,-20.2569539388021
21213,-22.2807271321614
21212,-20.5381581624349
21211,-22.7511301676432
21210,-20.4243428548177
21209,-19.9251108805338
21208,-20.6158966064453
21207,-21.6326100667317
21206,-22.193472290039
21205,-19.3866383870442
21204,-20.8698079427083
21203,-20.4807139078776
21202,-19.4994211832682
21201,-22.2046010335286
21200,-21.8101816813151
21199,-21.6098236083984
21198,-20.2230794270833
21197,-21.1038167317708
21196,-22.1432505289713
21195,-21.3838002522786
21194,-21.2585103352864
21193,-22.3353230794271
21192,-21.2288218180338
21191,-21.3120992024739
21190,-21.4866241455078
21189,-22.0569315592448
21188,-20.6795206705729
21187,-22.0666971842448
21186,-23.804067993164
21185,-23.0616109212239
21184,-23.8319203694661
21183,-20.1338002522786
21182,-21.0954396565755
21181,-21.5992797851562
21180,-20.6655995686849
21179,-19.4877736409505
21178,-22.256938680013
21177,-20.0091715494791
21176,-21.5187947591146
21175,-22.1131805419922
21174,-20.91220703125
21173,-21.4069478352864
21172,-21.5620229085286
21171,-21.842153930664
21170,-20.2993988037109
21169,-21.3903971354166
21168,-22.8697570800781
21167,-19.7470815022786
21166,-20.3732869466146
21165,-23.1548421223958
21164,-21.2978169759114
21163,-22.3787241617838
21162,-20.9914560953776
21161,-20.9777943929036
21160,-22.7722890218099
21159,-21.3533030192057
21158,-21.7620198567708
21157,-21.6139180501302
21156,-20.2718973795573
21155,-21.8301147460937
21154,-22.1368570963541
21153,-21.0331176757812
21152,-22.8637095133463
21151,-21.5458435058594
21150,-22.7277180989583
21149,-23.11044921875
21148,-22.6548014322916
21147,-22.803330485026
21146,-21.980337524414
21145,-20.7588104248047
21144,-21.8045155843099
21143,-22.3119873046875
21142,-21.3752604166666
21141,-20.9986022949219
21140,-20.9765329996745
21139,-22.2740895589192
21138,-20.3598337809245
21137,-22.5828358968099
21136,-21.9586903889974
21135,-21.6676595052083
21134,-21.3729461669922
21133,-21.4606180826823
21132,-22.1756754557291
21131,-23.0355845133463
21130,-20.719086710612
21129,-20.6240498860677
21128,-21.6344156901041
21127,-21.6605743408203
21126,-22.0617991129557
21125,-20.2506368001302
21124,-22.8265899658203
21123,-21.3019622802734
21122,-20.4411885579427
21121,-22.0864980061849
21120,-21.6307434082031
21119,-21.5972452799479
21118,-22.1420145670573
21117,-22.5634979248047
21116,-22.3181315104166
21115,-21.1373809814453
21114,-21.778667195638
21113,-21.7077901204427
21112,-22.6557322184245
21111,-21.0655782063802
21110,-21.1348937988281
21109,-22.4173594156901
21108,-21.2786366780599
21107,-21.8294687906901
21106,-22.021098836263
21105,-21.2993072509765
21104,-21.1636566162109
21103,-21.9601704915364
21102,-22.9827280680338
21101,-21.9661875406901
21100,-20.2944244384765
21099,-22.3889322916666
21098,-22.0946818033854
21097,-22.3275665283203
21096,-22.4446065266927
21095,-21.2379516601562
21094,-21.6379302978515
21093,-23.2539835611979
21092,-23.0417490641276
21091,-22.067241414388
21090,-21.6747802734375
21089,-23.1338256835937
21088,-20.3889068603515
21087,-19.4171915690104
21086,-21.9514780680338
21085,-20.1462056477864
21084,-22.7434855143229
21083,-23.5086273193359
21082,-21.0841125488281
21081,-21.0326599121094
21080,-24.4079498291015
21079,-22.8394327799479
21078,-21.9454813639323
21077,-22.6377268473307
21076,-20.9484568277995
21075,-20.5482238769531
21074,-21.2070119222005
21073,-24.7094380696614
21072,-20.6091674804687
21071,-20.6831776936849
21070,-21.7723907470703
21069,-19.9468495686849
21068,-19.8656117757161
21067,-22.1777404785156
21066,-22.417578125
21065,-19.9357309977213
21064,-21.3925944010416
21063,-21.7879801432291
21062,-22.3950307210286
21061,-21.6845255533854
21060,-22.1114613850911
21059,-20.8696095784505
21058,-23.5575978597005
21057,-21.3684244791666
21056,-23.7342692057291
21055,-21.6062327067057
21054,-22.1089080810547
21053,-21.8354451497396
21052,-22.3837392171224
21051,-22.9759938557942
21050,-21.5191151936849
21049,-20.7915456136067
21048,-20.9304412841797
21047,-22.3430033365885
21046,-21.9157928466797
21045,-19.6059987386067
21044,-21.2889821370442
21043,-24.1734781901041
21042,-21.5417083740234
21041,-20.7941090901692
21040,-22.2334554036458
21039,-22.423691813151
21038,-20.4637969970703
21037,-20.416855875651
21036,-22.0616821289062
21035,-23.3360555013021
21034,-22.8903767903646
21033,-22.2483276367187
21032,-22.7376261393229
21031,-21.6273508707682
21030,-22.8926452636719
21029,-20.9686696370442
21028,-22.4543874104817
21027,-22.7189849853515
21026,-21.0541798909505
21025,-21.489126586914
21024,-20.2482564290364
21023,-19.7013814290364
21022,-19.9013885498047
21021,-23.498642985026
21020,-21.7182220458984
21019,-21.8105224609375
21018,-19.6852783203125
21017,-22.2526560465495
21016,-22.2989664713541
21015,-20.8517262776692
21014,-21.4618540445963
21013,-22.2275655110677
21012,-22.4120849609375
21011,-21.9640614827474
21010,-22.1364145914713
21009,-22.4762430826823
21008,-22.2884023030599
21007,-23.3124399820963
21006,-23.4952046712239
21005,-21.9294596354166
21004,-20.4830688476562
21003,-20.0876271565755
21002,-20.2009033203125
21001,-21.3266611735026
21000,-20.7921407063802
20999,-22.2541005452474
20998,-21.9475921630859
20997,-21.2065439860026
20996,-22.5994476318359
20995,-22.2994700113932
20994,-22.8573618570963
20993,-19.4596720377604
20992,-21.6042897542317
20991,-23.4006510416666
20990,-21.3876352945963
20989,-22.4504353841146
20988,-22.0088307698567
20987,-22.2700052897135
20986,-24.8315236409505
20985,-20.995474243164
20984,-21.7637288411458
20983,-21.3050496419271
20982,-21.6757975260416
20981,-21.514761352539
20980,-21.2463083902995
20979,-20.6637176513672
20978,-24.1446187337239
20977,-20.9853627522786
20976,-23.233002726237
20975,-21.55869140625
20974,-20.8380289713541
20973,-20.5793111165364
20972,-21.9268961588541
20971,-21.6334340413411
20970,-22.4743153889974
20969,-24.1901662190755
20968,-22.1843373616536
20967,-21.4295613606771
20966,-21.3044850667317
20965,-20.8714202880859
20964,-21.3723358154297
20963,-19.9318501790364
20962,-21.6445933024088
20961,-21.9162200927734
20960,-22.3654134114583
20959,-22.3716339111328
20958,-21.4508626302083
20957,-21.0891021728515
20956,-21.4323638916015
20955,-22.5214040120442
20954,-22.5807047526041
20953,-23.4547943115234
20952,-22.5066233317057
20951,-20.3866231282552
20950,-21.5814626057942
20949,-22.321630859375
20948,-20.5114552815755
20947,-20.7110046386719
20946,-21.2389587402344
20945,-21.4208841959635
20944,-19.4620880126953
20943,-22.4791931152344
20942,-21.2999328613281
20941,-23.2295491536458
20940,-20.8630686442057
20939,-20.3090881347656
20938,-21.8821166992187
20937,-25.0958974202474
20936,-22.6893320719401
20935,-20.6799835205078
20934,-21.0374104817708
20933,-21.1764638264974
20932,-21.6999725341797
20931,-22.3093068440755
20930,-21.6312469482422
20929,-21.050161743164
20928,-21.4313059488932
20927,-22.0096394856771
20926,-22.3491729736328
20925,-22.013296508789
20924,-20.3969635009765
20923,-20.5305796305338
20922,-21.0370340983073
20921,-22.358740234375
20920,-20.5796569824219
20919,-21.1534434000651
20918,-21.1130025227864
20917,-22.965424601237
20916,-21.7321075439453
20915,-22.0133015950521
20914,-22.3980824788411
20913,-22.5236470540364
20912,-21.2516286214192
20911,-19.6616577148437
20910,-22.1428232828776
20909,-22.7617350260416
20908,-22.3063924153646
20907,-21.4722147623698
20906,-22.5141560872396
20905,-24.2943379720052
20904,-22.6821604410807
20903,-22.3089202880859
20902,-20.2384602864583
20901,-22.1101491292317
20900,-20.8849548339844
20899,-23.4463256835937
20898,-20.0501159667969
20897,-21.8529876708984
20896,-21.6804616292317
20895,-22.4185546875
20894,-22.6405293782552
20893,-20.7624216715495
20892,-23.6451833089192
20891,-22.5588134765625
20890,-21.2280944824219
20889,-22.8580383300781
20888,-20.8217885335286
20887,-22.8420267740885
20886,-22.2309631347656
20885,-20.739614868164
20884,-19.7033142089844
20883,-21.6585906982422
20882,-21.6963562011719
20881,-21.9209554036458
20880,-21.8689127604166
20879,-22.7717956542969
20878,-21.2240661621094
20877,-21.8367116292317
20876,-21.2323567708333
20875,-21.6855987548828
20874,-21.1896626790364
20873,-20.7913065592448
20872,-21.4841217041015
20871,-20.6425842285156
20870,-21.4377400716146
20869,-23.4231272379557
20868,-22.5109873453776
20867,-22.0794993082682
20866,-22.5018575032552
20865,-20.83505859375
20864,-20.9463002522786
20863,-22.0558685302734
20862,-22.0839955647786
20861,-21.340185546875
20860,-22.3933064778646
20859,-20.7187001546224
20858,-21.3219055175781
20857,-21.7919321695963
20856,-21.3080912272135
20855,-21.9044403076172
20854,-21.7856964111328
20853,-21.0246337890625
20852,-20.7562876383463
20851,-20.757666015625
20850,-20.1557881673177
20849,-19.6828776041666
20848,-20.8160461425781
20847,-22.3108022054036
20846,-21.6332153320312
20845,-21.3584147135416
20844,-23.38291015625
20843,-22.1647145589192
20842,-20.8004923502604
20841,-20.2502807617187
20840,-22.2405354817708
20839,-22.7805643717448
20838,-22.4919138590495
20837,-22.7873799641927
20836,-22.2315022786458
20835,-22.6578633626302
20834,-22.9451151529948
20833,-22.6042032877604
20832,-21.0676228841146
