"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
17957,-34.7448537190755
17956,-33.8283981323242
17955,-33.4683148701985
17954,-33.188766225179
17953,-33.540323638916
17952,-34.0438115437825
17951,-34.7311767578125
17950,-33.8621187845866
17949,-34.9136426289876
17948,-34.0628341674804
17947,-34.6234967549642
17946,-33.8528007507324
17945,-34.7914426167806
17944,-33.2608067830403
17943,-33.7330103556315
17942,-35.3046694437663
17941,-33.5814448038737
17940,-34.932719930013
17939,-33.7303985595703
17938,-33.82005666097
17937,-34.4973752339681
17936,-33.0594403584798
17935,-33.1115898132324
17934,-33.6976036071777
17933,-35.5339022318522
17932,-34.1970835367838
17931,-33.6038269042969
17930,-33.142078145345
17929,-34.0322758992513
17928,-32.9593045552571
17927,-33.273176574707
17926,-35.0758778889974
17925,-35.0802876790364
17924,-34.9143953959147
17923,-33.6382265726725
17922,-34.1305234273275
17921,-34.7340530395508
17920,-35.5221516927083
17919,-34.0407394409179
17918,-35.3853248596191
17917,-34.663370513916
17916,-33.5465555826823
17915,-33.5643435160319
17914,-33.7799285888672
17913,-33.2910102844238
17912,-32.9245119730631
17911,-34.5822573343913
17910,-34.9641746520996
17909,-34.0783612569173
17908,-32.3713719685872
17907,-33.3037259419759
17906,-33.2910687764485
17905,-33.5656494140625
17904,-34.8979044596354
17903,-33.349654897054
17902,-34.9050379435221
17901,-34.5300938924153
17900,-33.9651715596517
17899,-35.5874313354492
17898,-34.0639035542806
17897,-34.14578221639
17896,-33.8113998413086
17895,-32.8064610799153
17894,-34.1838821411133
17893,-33.9825004577636
17892,-34.7179779052734
17891,-34.1961209615071
17890,-35.0313374837239
17889,-34.9648562113444
17888,-33.6279434204101
17887,-34.2254763285319
17886,-33.6631759643554
17885,-34.5999677022298
17884,-34.0085039774577
17883,-35.4152791341146
17882,-34.687119547526
17881,-34.6354685465495
17880,-34.6686360677083
17879,-33.4020968119303
17878,-33.7742459615071
17877,-33.9243288675944
17876,-33.1140897115071
17875,-34.3278182983398
17874,-34.1246487935384
17873,-34.9189297993978
17872,-34.0064567565918
17871,-35.1230733235677
17870,-34.4890668233235
17869,-35.2267580668131
17868,-35.0211306254069
17867,-33.9051434834798
17866,-33.5863733927409
17865,-34.1180252075195
17864,-34.7201497395833
17863,-34.7781496683756
17862,-35.4118993123372
17861,-32.9707359313965
17860,-32.3828592936198
17859,-34.7631909688314
17858,-34.3516118367513
17857,-34.3766324361165
17856,-33.6850799560547
17855,-34.5389630635579
17854,-33.8483807881673
17853,-34.5789309183756
17852,-34.0222763061523
17851,-34.1256762186686
17850,-33.714645131429
17849,-33.8603652954101
17848,-34.2940467834472
17847,-33.8216295878092
17846,-33.5377385457357
17845,-33.954993947347
17844,-35.1568041483561
17843,-34.4413246154785
17842,-34.7683484395345
17841,-34.7508783976237
17840,-34.837266031901
17839,-33.6580884297689
17838,-33.5597073872884
17837,-34.3244117736816
17836,-34.4078214009603
17835,-32.359602355957
17834,-33.1666943868001
17833,-34.152202351888
17832,-33.4808169047038
17831,-33.8313532511393
17830,-33.5603190104166
17829,-34.180694325765
17828,-33.2859710693359
17827,-33.8627380371094
17826,-34.9112063090006
17825,-34.8028218587239
17824,-34.7989690144857
17823,-33.5682917277018
17822,-34.3514579772949
17821,-33.5705907185872
17820,-34.3600741068522
17819,-34.426117960612
17818,-33.7848660786946
17817,-33.8468383789062
17816,-35.4409812927246
17815,-34.1978337605794
17814,-34.7208045959472
17813,-33.7440755208333
17812,-34.2181953430176
17811,-33.2676160176595
17810,-33.6541796366373
17809,-34.2456319173177
17808,-34.7341217041015
17807,-34.3834162394205
17806,-34.0658376057943
17805,-33.7077685038248
17804,-35.3008026123047
17803,-34.0399523417155
17802,-33.7001619974772
17801,-35.1118530273437
17800,-34.9035705566406
17799,-34.8545440673828
17798,-36.0650517781575
17797,-34.3978968302409
17796,-35.4773506164551
17795,-35.1659238179525
17794,-33.8766769409179
17793,-35.6814915974935
17792,-34.0274630228678
17791,-33.7521537780761
17790,-33.9387763977051
17789,-34.1082735697428
17788,-33.7662986755371
17787,-34.5986401875814
17786,-33.7115984598795
17785,-34.3776204427083
17784,-34.2660685221354
17783,-34.7671340942383
17782,-34.8919954935709
17781,-35.1397664388021
17780,-34.8671223958333
17779,-34.3117863972982
17778,-32.8521064758301
17777,-33.0905301411946
17776,-33.7448270161946
17775,-33.575059000651
17774,-35.3059677124023
17773,-33.1893193562825
17772,-33.014143371582
17771,-33.3531720479329
17770,-35.8589500427246
17769,-33.7076426188151
17768,-33.725865427653
17767,-34.3428596496582
17766,-33.9167401631673
17765,-34.1939732869466
17764,-34.7755836486816
17763,-34.6472737630208
17762,-34.240347290039
17761,-35.5464436848958
17760,-34.0951344807943
17759,-33.4385754903157
17758,-34.0553090413411
17757,-34.0216913859049
17756,-35.4295384724935
17755,-34.00076268514
17754,-34.3321937561035
17753,-34.4723520914713
17752,-33.0597073872884
17751,-34.9619773864746
17750,-33.1756907145182
17749,-34.194132232666
17748,-34.0021054585775
17747,-33.4521278381347
17746,-34.728374226888
17745,-34.4759468078613
17744,-34.6380256652832
17743,-35.4531934102376
17742,-34.3550234476725
17741,-34.5203269958496
17740,-33.956650797526
17739,-33.6962888081868
17738,-33.6809524536133
17737,-34.4234845479329
17736,-35.3028587341308
17735,-33.9377426147461
17734,-33.2784790039062
17733,-33.5118825276693
17732,-35.5306559244791
17731,-33.969699605306
17730,-35.2318112691243
17729,-34.8693794250488
17728,-34.2437156677246
17727,-33.8136492411295
17726,-34.2648452758789
17725,-33.8771461486816
17724,-34.6574462890625
17723,-33.528069559733
17722,-33.9742403666178
17721,-34.3749399820963
17720,-34.8323336283366
