"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
21998,-1.19990641276039
21997,-0.420759582519509
21996,-1.38071543375649
21995,-0.0451670328775814
21994,-2.1691472371419
21993,0.102525329589866
21992,-0.51024729410805
21991,-1.5671447753906
21990,-1.19103088378904
21989,-0.082090759277321
21988,-1.25390218098956
21987,-0.0804453531900814
21986,-0.43260803222654
21985,-0.5956354777018
21984,0.155786132812523
21983,-0.0213633219400814
21982,0.356500244140648
21981,0.712848917643252
21980,-0.367694600423154
21979,-0.403570556640602
21978,0.735831197102887
21977,0.0448852539062727
21976,-0.175807698567686
21975,0.421235656738304
21974,0.654346720377627
21973,-0.620242818196592
21972,-0.865947469075498
21971,-0.925550842285134
21970,-0.806033833821592
21969,-1.1283986409505
21968,-0.764267985026019
21967,-0.395056152343727
21966,-2.12020975748696
21965,-0.156436665852842
21964,-0.380631510416644
21963,-0.248114013671852
21962,-0.786754353841123
21961,-0.786505126953102
21960,-0.514163716634092
21959,-0.0284790039062273
21958,-0.368325297037738
21957,-0.635982259114561
21956,0.560194905598981
21955,0.380845642089866
21954,0.0165064493815332
21953,-0.0159032185872168
21952,-0.160993957519509
21951,-0.10716857910154
21950,-0.578194681803363
21949,0.189960734049502
21948,-0.621537272135394
21947,0.107095336914085
21946,-1.06410573323565
21945,-2.22740275065102
21944,-1.18375752766925
21943,-0.625585937499977
21942,-1.25742441813149
21941,-0.635206604003884
21940,-1.69434967041013
21939,-0.226349894205706
21938,-0.500056966145811
21937,-0.775467936197894
21936,-0.80761057535805
21935,0.254485066731794
21934,-0.236400349934873
21933,-1.54323679606118
21932,0.00828450520835607
21931,0.213115946451846
21930,-1.01385854085284
21929,-1.25492451985675
21928,-0.0974131266275814
21927,-0.395506286621071
21926,-0.184215291341123
21925,0.010835266113304
21924,0.0249191284179915
21923,-0.860690816243467
21922,-0.529206339518206
21921,-0.789930725097634
21920,-0.124611918131488
21919,-2.16725769042966
21918,-0.903194173177061
21917,-1.1726618448893
21916,0.0323527018229394
21915,-1.73950551350909
21914,-0.955699666341123
21913,-0.557760620117165
21912,-0.668592834472634
21911,0.452127075195335
21910,-0.560504659016904
21909,-1.58841552734373
21908,-0.818894449869769
21907,-1.74938812255857
21906,-2.02699381510414
21905,-0.259690348307269
21904,-1.12878519694008
21903,-0.703092956542946
21902,-0.523667399088519
21901,-0.618900044759092
21900,-2.46071726481118
21899,-0.281622314453102
21898,-0.36174621582029
21897,0.28308766682945
21896,-0.378668212890602
21895,-0.735530598958311
21894,-0.287392679850238
21893,-0.602789306640602
21892,-0.951844278971331
21891,0.258388773600283
21890,-0.437312825520811
21889,0.371629333496116
21888,-1.07609405517576
21887,0.550444539388044
21886,-0.151625061035134
21885,-0.108638509114561
21884,0.615566507975283
21883,-0.639921569824196
21882,0.638014729817731
21881,-0.421202087402321
21880,-0.647240702311175
21879,-0.294724527994769
21878,-0.81017150878904
21877,-1.90346120198565
21876,-0.302595520019509
21875,0.170953369140648
21874,-0.282977803548154
21873,-0.576439921061175
21872,-0.349440002441384
21871,-0.597481791178363
21870,-1.0796188354492
21869,-0.0750996907551856
21868,-0.258741760253884
21867,-2.51421966552732
21866,-0.998999023437477
21865,-0.532395426432269
21864,-1.27259928385414
21863,-1.07651112874347
21862,-1.2660939534505
21861,-0.183175150553363
21860,-0.341553751627581
21859,-0.504777018229144
21858,-0.183426920572894
21857,0.303392028808616
21856,-0.280966186523415
21855,-0.404997253417946
21854,-1.19675292968748
21853,-0.739307149251279
21852,-1.35559183756508
21851,-0.167634073893206
21850,-0.36473948160805
21849,-0.137678527832009
21848,0.146643575032575
21847,-0.912908935546852
21846,-0.473855082193988
21845,0.128945922851585
21844,-0.252272033691384
21843,-2.16406606038409
21842,-1.89981435139972
21841,-0.519181315104144
21840,-0.467141215006488
21839,-1.47630920410154
21838,-1.90898234049477
21837,-0.823581441243467
21836,-0.914918009440081
21835,-0.764143371582009
21834,-0.544053141276019
21833,-0.00500335693357101
21832,0.2257756551107
21831,-0.661029561360654
21830,-0.338346862792946
21829,-0.740759277343727
21828,0.247407531738304
21827,-1.42485402425128
21826,-0.762978617350238
21825,-0.540296936035134
21824,-0.306623840332009
21823,-0.46373596191404
21822,-0.552865091959613
21821,-0.997302754720029
21820,-0.75585021972654
21819,-0.335612996419248
21818,0.695924377441429
21817,0.104188537597679
21816,-0.0349258422851335
21815,-0.786082967122373
21814,-0.760679626464821
21813,-1.49971110026039
21812,-1.22859039306638
21811,-0.740138753255186
21810,0.115520731608096
21809,-0.812241617838519
21808,-0.502073669433571
21807,-0.919035339355446
21806,0.676510111490908
21805,0.233107503255231
21804,-0.728249613443988
21803,-0.878373209635394
21802,-2.69748789469399
21801,-1.04516957600909
21800,-1.7812306722005
21799,-1.51339314778644
21798,-1.96388346354164
21797,-1.91896158854164
21796,-1.33543243408201
21795,-0.276347859700498
21794,-0.734022521972634
21793,-1.76281840006508
21792,-2.50658518473305
21791,-1.02331390380857
21790,-1.73536529541013
21789,-3.27899271647133
21788,-2.39695841471352
21787,-0.946689351399717
21786,-0.581935628255186
21785,-1.89636332194008
21784,-2.08986256917315
21783,-1.24085337320961
21782,-1.3392395019531
21781,0.419534301757835
21780,-0.603468322753884
21779,-0.0466674804687273
21778,-0.384837849934873
21777,0.415256754557314
21776,-0.0704839070637793
21775,0.201315816243512
21774,-0.540004475911436
21773,-0.0279932657877377
21772,0.0139989217122623
21771,-1.0438522338867
21770,-0.513525390624977
21769,-1.998393758138
21768,-0.539981587727842
21767,-0.342746480305967
21766,-1.11865081787107
21765,0.138798014322939
21764,-0.325855000813779
21763,-0.119573974609352
21762,0.245573933919294
21761,0.234775797526064
21760,-0.206729634602842
21759,0.286449686686221
21758,0.0416224161784082
21757,-0.914475504557269
21756,0.248022969563825
21755,-0.675245666503884
21754,-0.484823608398415
21753,-0.821857198079404
21752,-1.33824768066404
21751,-1.06703796386716
21750,-0.340256754557269
21749,-0.981181844075498
21748,0.368984476725283
21747,-0.74339904785154
21746,-0.733775838216123
21745,-0.105014546712217
21744,-1.29276123046873
21743,-1.09548543294269
21742,-0.806255086262998
21741,-1.55686035156248
21740,-1.41916503906248
21739,-2.48811442057289
21738,-1.17067820231118
21737,-0.854897562662738
21736,-0.980965677897113
21735,-0.570359293619769
21734,-2.25727691650388
21733,-2.70662790934243
21732,-0.029570007324196
21731,-0.445318603515602
21730,0.816908772786481
21729,-0.675014241536436
21728,-1.18120930989581
21727,-1.87748565673826
21726,0.67261657714846
21725,-1.03151295979815
21724,-0.0370290120442481
21723,-1.24060160319008
21722,-0.950791422526019
21721,-1.58968454996743
21720,-0.391294860839821
21719,-1.45909983317055
21718,-1.01821238199868
21717,-1.94833730061847
21716,-0.515829467773415
21715,-0.427214050292946
21714,-0.756786092122373
21713,-1.68224182128904
21712,-0.747465515136696
21711,-1.38811340332029
21710,-0.46861877441404
21709,-1.64552408854164
21708,-1.60164744059243
21707,-0.916540527343727
21706,-1.005717976888
21705,-0.202947998046852
21704,-1.71275177001951
21703,-1.29528401692706
21702,-0.827449544270811
21701,-0.343283081054665
21700,-2.38086293538409
21699,-1.83654632568357
21698,-1.60081837972003
21697,-0.260265096028623
21696,-0.172725423177061
21695,-0.672305806477842
21694,0.238313293457054
21693,0.85474294026695
21692,-0.273166402180967
21691,0.0898605346679915
21690,-0.613381449381488
21689,-0.296171569824196
21688,0.226093546549502
21687,-0.549101257324196
21686,0.198383585612002
21685,-0.152675374348936
21684,-0.409267171223936
21683,-1.203227742513
21682,-1.55227254231769
21681,-0.916034444173154
21680,-0.917303466796852
21679,-0.427554829915342
21678,-0.130618794759092
21677,-0.0890691121419043
21676,-0.233765665690081
21675,-1.18081258138019
21674,-0.499950154622373
21673,-0.53368479410805
21672,-0.0331736246744564
21671,0.3982610066732
21670,-0.223048909505186
21669,-0.661817932128884
21668,-0.0922912597656023
21667,-0.273303731282529
21666,-0.10753733317055
21665,-0.162227376302061
21664,-0.517342631022113
21663,-0.196839396158831
21662,-0.405043029785134
21661,-1.71888834635414
21660,-2.71402079264321
21659,-1.08140920003253
21658,-0.747468058268206
21657,-1.22691192626951
21656,-0.286049906412738
21655,-0.0980997721353939
21654,-0.917323811848936
21653,0.1841496785482
21652,-0.526706441243467
21651,-0.392688496907529
21650,-0.0499023437499773
21649,-0.500914001464821
21648,-0.83092346191404
21647,0.0178492228190332
21646,-0.493966166178363
21645,-0.154951477050759
21644,-0.928956095377581
21643,-0.578372701009092
21642,0.252470906575544
21641,-1.01820983886716
21640,0.0120025634765852
21639,-0.706452433268206
21638,-0.68224182128904
21637,0.0740219116211165
21636,-0.556888326009092
21635,-0.101975504557269
21634,-0.800115966796852
21633,0.879118855794294
21632,-0.626977030436175
21631,-0.299358113606748
21630,0.771529134114606
21629,-1.13221079508461
21628,-0.127198282877581
21627,0.0118270874023665
21626,-0.234348042805967
21625,0.163921610514346
21624,0.388960774739606
21623,-0.0814829508463314
21622,0.120881652832054
21621,-0.318673197428363
21620,-0.728025817871071
21619,-0.244324747721331
21618,-0.729274495442686
21617,-0.8123102823893
21616,-1.12807566324868
21615,-0.321391805012998
21614,-0.821320597330706
21613,0.109229024251325
21612,-0.3851862589518
21611,0.0895019531250227
21610,-0.0882960001627377
21609,-0.697541300455706
21608,-0.518464152018206
21607,0.53974304199221
21606,-0.827970886230446
21605,0.144563293457054
21604,-1.19956309000649
21603,-1.54702351888019
21602,-0.164831542968727
21601,-2.36135457356769
21600,0.0280141194661686
21599,-1.08952687581378
21598,-0.234904988606748
21597,-0.452785237630186
21596,0.263729349772158
21595,-1.80220133463539
21594,-0.672987365722634
21593,-0.223939005533831
21592,-1.00816192626951
21591,-1.21350453694659
21590,0.217881774902366
21589,-1.44159291585284
21588,-0.597764078776019
21587,-0.362636311848936
21586,-0.597939554850238
21585,-0.613719685872373
21584,-1.08615468343097
21583,0.541441853841169
21582,-0.876023356119769
21581,-1.18311665852862
21580,-1.16117960611977
21579,0.275877888997419
21578,-0.453164164225238
21577,-1.08384552001951
21576,0.528896586100283
21575,-0.345905049641904
21574,0.359048461914085
21573,-0.348211669921852
21572,0.16742858886721
21571,-0.105777486165342
21570,-0.0317647298176856
21569,0.912413533528669
21568,-0.000969950358050179
21567,-2.37580718994138
21566,-0.590343221028623
21565,-0.000952148437477263
21564,-1.17094523111977
21563,-0.635572814941384
21562,-0.46605784098305
21561,-1.26005655924477
21560,-0.534920756022113
21559,-1.67716318766274
21558,-0.500509643554665
21557,-0.524697367350238
21556,-1.39283854166664
21555,-0.183261617024717
21554,-0.943932596842425
21553,-0.482799275716123
21552,-0.962446594238259
21551,-0.151118977864561
21550,-0.891055806477842
21549,-0.0059010823567481
21548,0.386880493164085
21547,-0.501056416829404
21546,0.0189783732096582
21545,-0.528725687662738
21544,0.472370402018252
21543,0.146681722005231
21542,0.509174601237002
21541,-0.822047932942686
21540,-0.536540730794248
21539,-0.714280192057269
21538,-0.497206115722634
21537,-0.1766901652018
21536,-0.139766438802061
21535,0.939719136556012
21534,0.677718098958356
21533,0.341831461588564
21532,0.512773132324241
21531,0.438231404622419
21530,0.112700398763044
21529,-0.133408610026019
21528,-0.0532084147135189
21527,1.01947174072268
21526,-0.716378275553363
21525,-0.0820933024088314
21524,0.245291646321637
21523,-0.0959482828775814
21522,-0.2455378214518
21521,0.507236735026064
21520,0.32166442871096
21519,0.481886800130231
21518,-0.0847279866536231
21517,0.136463419596377
21516,-0.321091715494769
21515,-0.317213439941384
21514,0.597688293457054
21513,0.280651346842471
21512,-0.116369628906227
21511,-0.581480407714821
21510,-0.262731933593727
21509,0.108860270182314
21508,0.55188649495445
21507,0.0228464762370019
21506,0.183971659342471
21505,0.313389078776064
21504,-0.17436828613279
21503,-0.920136515299456
21502,-0.45146789550779
21501,-0.754927062988259
21500,0.641282653808616
21499,-1.67489471435545
21498,-0.51189270019529
21497,-0.899432881673154
21496,-0.126186116536436
21495,0.2534856160482
