"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
10292,-3.80419514973956
10291,-5.87442626953123
10290,-6.05199788411456
10289,-4.75646565755206
10288,-1.01766560872394
10287,-4.72777913411456
10286,-6.03117472330727
10285,-7.01866251627602
10284,-10.8882710774739
10283,-7.81649373372394
10282,-5.34750976562498
10281,-3.82341105143227
10280,-4.37859700520831
10279,-3.97627360026039
10278,-0.979366048177061
10277,-7.71981404622394
10276,-7.51053466796873
10275,-9.27584431966144
10274,-9.97456461588539
10273,-9.61506754557289
10272,-4.82328898111977
10271,-4.70750528971352
10270,-4.60128377278644
10269,-2.71154378255206
10268,-0.703426106770811
10267,-7.70072021484373
10266,-7.24675089518227
10265,-8.40403849283852
10264,-6.88907470703123
10263,-9.93998819986977
10262,-9.17516682942706
10261,-5.40260416666664
10260,-3.75355631510414
10259,-5.21109619140623
10258,-3.86293131510414
10257,-6.93855387369789
10256,-2.95322265624998
10255,-6.67734374999998
10254,-5.94210408528644
10253,-9.86756998697914
10252,-8.02666829427081
10251,-6.04558919270831
10250,-2.85099894205727
10249,-3.42157592773435
10248,-6.3131164550781
10247,-6.22379150390623
10246,-6.89718221028644
10245,-9.99618123372394
10244,-10.1885131835937
10243,-7.74332275390623
10242,-5.98610026041664
10241,-3.81517130533852
10240,-5.95427042643227
10239,-3.48510335286456
10238,-1.92625528971352
10237,-6.46705729166664
10236,-4.35797729492185
10235,-5.8962463378906
10234,-5.97673136393227
10233,-6.54274088541664
10232,-6.67901204427081
10231,-10.448350016276
10230,-4.84748942057289
10229,-6.06003417968748
10228,-6.08246459960935
10227,-4.69900105794269
10226,-6.13523966471352
10225,-3.68003946940102
10224,-6.35563761393227
10223,-6.30973917643227
10222,-7.89177042643227
10221,-6.71254069010414
10220,-8.24627278645831
10219,-5.22911173502602
10218,-4.23304850260414
10217,-2.23009847005206
10216,-0.831955973307269
10215,-4.77754313151039
10214,-4.94347737630206
10213,-4.41354980468748
10212,-3.78339233398435
10211,-4.31931152343748
10210,-5.50697428385414
10209,-7.27556966145831
