"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
8747,6.63237406412763
8746,7.08385111490888
8745,8.85563557942711
8744,8.07883605957034
8743,7.53248494466148
8742,6.69682718912763
8741,5.40848693847659
8740,6.1384216308594
8739,5.54171142578127
8738,6.55164998372398
8737,8.07147115071617
8736,4.99604695638023
8735,5.88948974609377
8734,5.9548533121745
8733,5.59847920735679
8732,5.41169637044273
8731,7.11123555501304
8730,7.54759623209638
8729,6.76114298502606
8728,5.20941060384117
8727,5.95031636555992
8726,6.02487080891929
8725,5.80648701985679
8724,6.54106038411461
8723,4.58689270019534
8722,5.08475138346356
8721,6.50344238281252
8720,5.56161905924481
8719,5.73013712565106
8718,5.75360514322919
8717,4.65376180013023
8716,6.32873942057294
8715,6.64602050781252
8714,6.68428955078127
8713,6.96771647135419
8712,6.80672607421877
8711,6.80101420084638
8710,6.82182718912763
8709,5.82112528483075
8708,6.93310953776044
8707,6.58015340169273
8706,4.07054036458336
8705,5.41776936848961
8704,7.24176432291669
8703,6.19969584147138
8702,6.24894104003909
8701,7.23338724772138
8700,6.57246297200523
8699,8.17111612955731
8698,6.78346150716148
8697,6.53764750162763
8696,7.68091227213544
8695,7.46987304687502
8694,6.5932556152344
8693,7.04461568196617
8692,5.34036153157554
8691,5.66000773111981
8690,6.64330952962242
8689,6.13187052408856
8688,4.85735473632815
8687,6.10847880045575
8686,5.80003255208336
8685,7.18611551920575
8684,7.3688903808594
8683,6.27584228515627
8682,5.45893758138023
8681,5.37735900878909
8680,4.99797973632815
8679,4.69717305501304
8678,5.75272521972659
8677,5.96363220214846
8676,8.12592976888023
8675,4.77618815104169
8674,7.19251403808596
8673,4.7275583902995
8672,4.86207478841148
8671,7.05889282226565
8670,8.73221740722659
8669,7.36693216959638
8668,6.76217549641929
8667,7.97871297200523
8666,7.12403259277346
8665,6.74701843261721
8664,6.12182515462242
8663,5.29700622558596
8662,6.8452341715495
8661,6.25016174316409
8660,5.9748728434245
8659,6.13955586751304
8658,5.00629577636721
8657,5.95374959309898
8656,4.99778645833336
8655,5.22197367350263
8654,6.15192057291669
8653,6.53113708496096
8652,5.72282307942711
8651,5.82671508789065
8650,7.10593566894534
8649,7.97929280598961
8648,6.34916076660159
8647,4.75573628743492
8646,5.91824747721356
8645,6.49045206705731
8644,6.43521525065106
8643,6.31894327799481
8642,6.60919596354169
8641,5.54785563151044
8640,5.45470072428388
8639,6.26746012369794
8638,6.93781941731773
8637,5.34663798014325
8636,5.4688659667969
8635,7.03514506022138
8634,6.52316182454429
8633,7.62000427246096
8632,7.27586263020836
8631,6.50884399414065
8630,4.25783691406252
8629,5.383198038737
8628,8.67330322265627
8627,6.51368611653648
8626,6.22090047200523
8625,5.21620076497398
8624,7.19938557942711
8623,4.45958353678388
8622,4.94446207682294
