"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
17645,-31.133169555664
17644,-32.7788833618164
17643,-33.2901481628418
17642,-32.5835034688314
17641,-32.1496223449707
17640,-33.2541755676269
17639,-31.5624272664388
17638,-32.7234888712565
17637,-32.0780662536621
17636,-32.233017985026
17635,-32.0984659830729
17634,-31.9321807861328
17633,-32.50431543986
17632,-31.5616566975911
17631,-31.3790267944336
17630,-30.3873453776041
17629,-31.770246887207
17628,-32.6314720153808
17627,-32.6390505472819
17626,-32.6845776875814
17625,-32.011873626709
17624,-32.3870414733886
17623,-32.9600662231445
17622,-33.1722918192545
17621,-32.129123433431
17620,-32.3963366190592
17619,-32.2458480834961
17618,-32.1511100769043
17617,-32.4458246866862
17616,-32.262730662028
17615,-32.2141492207845
17614,-31.8463272094726
17613,-32.8945259094238
17612,-31.6829856872558
17611,-32.0233787536621
17610,-32.8167607625325
17609,-31.487656656901
17608,-32.8746297200521
17607,-32.5267560323079
17606,-32.647002919515
17605,-31.5770782470703
17604,-32.678205871582
17603,-31.6039260864258
17602,-33.2041737874349
17601,-32.0651522318522
17600,-31.7407084147135
17599,-31.2057581583659
17598,-32.9602645874023
17597,-32.328960164388
17596,-32.5336720784505
17595,-30.8420928955078
17594,-32.1615013122558
17593,-32.1054328918457
17592,-31.3230092366536
17591,-31.7728472391764
17590,-31.1670186360677
17589,-32.3756151835123
17588,-33.9865478515625
17587,-32.9112711588541
17586,-32.8061050415039
17585,-33.056920115153
17584,-32.995703125
17583,-32.6133127848307
17582,-33.4333366394043
17581,-32.8446169535319
17580,-33.0610450744629
17579,-31.9679804484049
17578,-32.9653711954752
17577,-32.3290695190429
17576,-32.5740506490071
17575,-30.9645853678385
17574,-31.7961753845215
17573,-31.2575312296549
17572,-33.2891868591308
17571,-32.7028259277344
17570,-32.1206853230794
17569,-31.7480428059896
17568,-31.2899561564127
17567,-31.6277475992838
17566,-30.8602419535319
17565,-32.3716453552246
17564,-31.9188446044922
17563,-31.5184743245442
17562,-31.120458984375
17561,-32.1441024780273
17560,-32.1814432779948
17559,-31.6540677388509
17558,-31.8482332865397
17557,-32.1497266133626
17556,-32.7993657430013
17555,-32.4154749552409
17554,-31.633226776123
17553,-31.9472691853841
17552,-31.5900990804036
17551,-31.6085952758789
17550,-33.074212137858
17549,-32.2827222188314
17548,-32.8484939575195
17547,-32.8908930460612
17546,-31.8602012634277
17545,-32.0810073852539
17544,-33.2852450052897
17543,-31.4750249226888
17542,-31.8000727335612
17541,-32.3719619750976
17540,-32.117472076416
17539,-32.1057240804036
17538,-31.4795084635416
17537,-31.6506014506022
17536,-33.0252377827962
17535,-31.644686126709
17534,-30.9157012939453
17533,-32.0150614420573
17532,-32.3914995829264
17531,-32.3977264404297
17530,-32.2050804138183
17529,-32.4366147359212
17528,-32.4647188822428
17527,-31.9247535705566
17526,-32.2537686665853
17525,-33.0777725219726
17524,-32.3440574645996
17523,-31.0162796020508
17522,-33.2173077901204
17521,-32.5097933451334
17520,-31.2143030802409
17519,-32.7818054199219
17518,-32.9230178833008
17517,-31.4022888183594
17516,-31.9875612894694
17515,-31.2882967631022
17514,-31.8328422546386
17513,-31.87087987264
17512,-32.1142868041992
17511,-33.1930348714193
17510,-32.8311065673828
17509,-32.3729957580566
17508,-32.4127792358398
17507,-32.4203653971354
17506,-33.3815877278646
17505,-31.0393559773763
17504,-31.9215911865234
17503,-32.4128885904948
17502,-31.156362915039
17501,-33.654342397054
17500,-31.70908203125
17499,-31.6566706339518
17498,-31.740394337972
17497,-32.1526868184407
17496,-32.9894444783528
17495,-31.0599133809407
17494,-31.5169102986653
17493,-32.7682899475097
17492,-31.9137990315755
17491,-32.4609804789225
17490,-31.8716682434082
17489,-31.4274403889974
17488,-32.1195269266764
17487,-31.9994936625163
17486,-32.2650042215983
17485,-31.6141952514648
17484,-31.7516845703125
17483,-33.0037203470866
17482,-32.3766654968261
17481,-32.5994450887044
17480,-31.3506556193034
17479,-30.957991027832
17478,-30.4087598164876
17477,-31.9275535583496
17476,-31.7335253397623
17475,-32.0554400126139
17474,-31.0575800577799
17473,-31.1920392354329
17472,-31.5183268229166
17471,-32.9116004943847
17470,-30.2400026957194
17469,-31.7933868408203
17468,-32.4708223978678
17467,-31.8302597045898
17466,-32.7360341389974
17465,-31.7887583414713
17464,-31.2897387186686
17463,-30.5195398966471
17462,-31.4424969991048
17461,-33.0768391927083
17460,-31.5638450622558
17459,-32.2295593261719
17458,-31.380354309082
17457,-32.3090779622396
17456,-30.4370508829752
17455,-32.1081718444824
17454,-32.153007253011
17453,-32.6292925516764
17452,-31.2958257039388
17451,-31.4020345052083
17450,-31.4830930074056
17449,-32.1538744608561
17448,-31.3670956929525
17447,-30.9050811767578
17446,-32.1471135457357
17445,-31.4998102823893
17444,-32.0087862650553
17443,-32.6990277608235
17442,-31.4438474019368
17441,-31.1092374165853
17440,-32.3680735270182
17439,-31.7446985880534
17438,-32.0481081644694
17437,-32.7014284769694
17436,-31.8907213846842
17435,-31.530126953125
17434,-31.6842674255371
17433,-32.1117780049642
17432,-31.9467224121094
17431,-31.9818926493327
17430,-32.0431070963541
17429,-31.7765017191569
17428,-31.1222429911295
17427,-33.6147827148437
17426,-32.4202573140462
17425,-31.9701128641764
17424,-31.6630551656087
17423,-31.8269510904948
17422,-32.6444737752278
17421,-31.8488372802734
17420,-31.7938738505045
17419,-33.3945119222005
17418,-31.3286753336588
17417,-32.4792427062988
17416,-31.4335235595703
17415,-31.2786951700846
17414,-31.6731374104817
17413,-31.488134765625
17412,-32.6127431233724
17411,-32.7112640380859
17410,-31.294832611084
17409,-32.5473261515299
17408,-30.9687484741211
17407,-31.5415735880534
17406,-32.6947692871094
17405,-30.6886772155761
17404,-32.0676737467448
17403,-31.3833819071452
17402,-31.7160769144694
17401,-31.9150769551595
17400,-32.5024309794108
17399,-32.107758585612
17398,-31.5443163553873
17397,-32.3128379821777
17396,-31.7082453409831
17395,-31.9640004475911
17394,-32.1483177185058
17393,-31.6940724690755
17392,-31.9901679992676
17391,-31.205845896403
17390,-32.2945439656575
17389,-31.1397054036458
17388,-32.0805013020833
17387,-31.6531534830729
17386,-30.689119720459
17385,-31.6306772867838
17384,-31.0133232116699
17383,-32.0000747680664
17382,-32.524833424886
17381,-32.0030654907226
17380,-33.4660756429036
17379,-30.8631512959798
17378,-30.6813720703125
17377,-32.1133750915527
17376,-31.4516611735026
17375,-31.6997741699219
17374,-32.3582214355469
17373,-31.6327664693196
17372,-31.953232828776
17371,-31.6659149169922
17370,-31.4926793416341
17369,-32.0104825337728
17368,-30.9590209960937
17367,-29.9692011515299
17366,-31.5645520528157
17365,-31.1570037841797
17364,-31.4743916829427
17363,-31.2428077697754
17362,-31.8735946655273
17361,-32.1239837646484
17360,-30.5947822570801
17359,-31.4030759175618
17358,-31.9858395894368
17357,-30.7574663798014
17356,-31.3069328308105
17355,-32.3145278930664
17354,-31.3720293680827
17353,-31.6639948527018
17352,-31.9938339233398
17351,-31.4708859761556
17350,-31.9327707926432
17349,-31.5479860941569
17348,-31.3386723836263
17347,-32.5483675638834
17346,-31.6300643920898
17345,-32.3343592325846
17344,-31.902321879069
17343,-31.512195332845
17342,-31.6406336466471
17341,-31.6900721232096
17340,-30.9442454020182
17339,-31.5210174560547
17338,-32.872915649414
17337,-32.5078325907389
17336,-31.6568753560384
17335,-32.3994468688965
17334,-31.3115104675293
17333,-31.3929033915202
17332,-32.6644678751627
17331,-32.8560216267903
17330,-31.3338061014811
17329,-31.3440142313639
17328,-31.4041491190592
17327,-31.8334602355957
17326,-32.9297876993815
17325,-32.2244946797689
17324,-32.6237612406413
17323,-31.1919324239095
17322,-30.4598602294922
17321,-31.6755126953125
17320,-32.2476397196452
17319,-31.9874201456706
17318,-32.8635276794433
17317,-32.3238128662109
17316,-31.1851422627767
17315,-31.1946637471517
17314,-31.562119547526
17313,-32.0205711364746
17312,-32.3934158325195
17311,-31.9331420898437
17310,-33.2055814107259
17309,-31.7251686096191
17308,-31.9270894368489
17307,-32.5343638102213
17306,-31.2214149475097
17305,-31.2537559509277
17304,-31.3511337280273
17303,-32.6607752482096
17302,-33.4469767252604
17301,-32.6496134440104
17300,-32.5586176554362
17299,-31.7585777282715
17298,-31.1025922139485
17297,-31.5678390502929
17296,-31.9494766235351
17295,-32.934304300944
17294,-31.2083928426107
17293,-31.0944071451823
17292,-30.7460629781087
17291,-31.5331520080566
17290,-30.8393374125163
17289,-33.226555887858
17288,-32.5965853373209
17287,-32.4527585347493
17286,-32.057792409261
17285,-31.447378540039
17284,-31.4052032470703
17283,-31.4812060038248
17282,-31.7065096537272
17281,-32.0961962381998
17280,-31.0440976460775
17279,-32.053746287028
17278,-31.945913696289
17277,-31.4287488301595
17276,-30.9495783487956
17275,-32.3021237691243
17274,-33.5207733154297
17273,-32.9129191080729
17272,-31.8765701293945
17271,-30.4959815979004
17270,-31.683878326416
17269,-31.574388885498
17268,-32.4316874186198
17267,-32.2212343851725
17266,-31.5740786234538
17265,-32.6557080586751
17264,-31.9548820495605
17263,-32.2839314778646
17262,-31.3478670756022
17261,-32.2887685139974
17260,-31.7505821228027
17259,-31.4738894144694
17258,-31.5637598673502
17257,-30.957923634847
17256,-32.1701899210612
17255,-32.807299041748
17254,-31.5539268493652
17253,-32.5865743001302
17252,-32.3448382059733
17251,-32.2505503336588
17250,-31.5429239908854
17249,-31.4799814860026
17248,-31.7919843037923
17247,-31.9573641459147
17246,-31.0657180786133
17245,-32.1455838521321
17244,-32.0307144165039
17243,-31.5660041809082
17242,-30.6104555765788
17241,-32.2258921305338
17240,-32.0369387308756
17239,-32.8478696187337
17238,-32.7561719258626
17237,-32.2565597534179
17236,-32.7162701924642
17235,-31.2973401387532
17234,-31.6219098409017
17233,-32.206458791097
17232,-32.4977465311686
17231,-32.3275779724121
17230,-32.4371297200521
17229,-32.5191342671712
17228,-31.7029136657715
17227,-32.431327565511
17226,-30.7491808573405
17225,-31.7439559936523
17224,-31.0732902526855
17223,-31.5658515930176
17222,-32.7338940938314
17221,-31.0314493815104
17220,-31.2618927001953
17219,-31.7645820617676
17218,-30.3062716166178
17217,-31.118744913737
17216,-32.8331219991048
17215,-32.0107902526855
17214,-31.6216466267903
17213,-32.06339747111
17212,-31.8247347513834
17211,-31.1761141459147
17210,-30.087442779541
17209,-32.5804745992025
17208,-32.365571085612
17207,-32.4307337443034
17206,-32.0188379923502
17205,-31.6444368998209
17204,-33.044484202067
17203,-32.1612940470377
17202,-31.7927739461263
17201,-31.7600285847982
17200,-30.9590273539225
17199,-31.7990936279297
17198,-32.0969617207845
17197,-31.5902058919271
17196,-32.1572377522786
17195,-31.4680567423502
17194,-31.5185455322265
17193,-31.9524113972982
17192,-32.0327832539876
17191,-31.7536936442057
17190,-31.896774037679
17189,-32.0154251098633
17188,-31.8230410257975
17187,-31.348979695638
17186,-31.9661710103353
17185,-30.7453661600748
17184,-31.565220896403
17183,-31.8765472412109
17182,-32.7765385945638
17181,-32.7485616048177
17180,-32.3708989461263
17179,-30.5649729410807
17178,-31.4242614746094
17177,-31.9736389160156
17176,-32.151766204834
17175,-32.2114433288574
17174,-32.0025530497233
17173,-32.2453725179036
17172,-31.5054623921712
17171,-32.2366966247558
17170,-32.0753133138021
17169,-30.3749005635579
17168,-32.1900924682617
17167,-31.4633443196614
17166,-31.5642265319824
17165,-31.0742528279622
17164,-30.579988861084
17163,-31.0674435933431
17162,-32.3852905273437
17161,-31.1520764668782
17160,-32.4486996968587
17159,-31.9298665364583
17158,-31.9341491699219
17157,-31.8020169576009
17156,-32.0079470316569
17155,-31.8828109741211
17154,-32.2506215413411
17153,-31.3272727966308
17152,-31.0717274983724
17151,-31.6082964579264
17150,-31.4880788167317
17149,-32.6169380187988
17148,-31.9901705423991
17147,-32.4410130818685
17146,-31.7041788736979
17145,-30.5218452453613
17144,-32.3118843078613
